"logposterior","loglikelihood","logprior"
-5.48883256422227646e+02,-5.48883256422227646e+02,0.00000000000000000e+00
-5.48883256422227646e+02,-5.48883256422227646e+02,0.00000000000000000e+00
-5.49060067580980558e+02,-5.49060067580980558e+02,0.00000000000000000e+00
-5.48908904605946077e+02,-5.48908904605946077e+02,0.00000000000000000e+00
-5.48908904605946077e+02,-5.48908904605946077e+02,0.00000000000000000e+00
-5.48908904605946077e+02,-5.48908904605946077e+02,0.00000000000000000e+00
-5.48908904605946077e+02,-5.48908904605946077e+02,0.00000000000000000e+00
-5.48908904605946077e+02,-5.48908904605946077e+02,0.00000000000000000e+00
-5.48908904605946077e+02,-5.48908904605946077e+02,0.00000000000000000e+00
-5.47951848317338090e+02,-5.47951848317338090e+02,0.00000000000000000e+00
-5.48014318811846692e+02,-5.48014318811846692e+02,0.00000000000000000e+00
-5.48574639096984697e+02,-5.48574639096984697e+02,0.00000000000000000e+00
-5.48241187532447270e+02,-5.48241187532447270e+02,0.00000000000000000e+00
-5.48241187532447270e+02,-5.48241187532447270e+02,0.00000000000000000e+00
-5.48493322882499342e+02,-5.48493322882499342e+02,0.00000000000000000e+00
-5.48493322882499342e+02,-5.48493322882499342e+02,0.00000000000000000e+00
-5.49645619450178401e+02,-5.49645619450178401e+02,0.00000000000000000e+00
-5.49645619450178401e+02,-5.49645619450178401e+02,0.00000000000000000e+00
-5.49645619450178401e+02,-5.49645619450178401e+02,0.00000000000000000e+00
-5.47810643184887908e+02,-5.47810643184887908e+02,0.00000000000000000e+00
